547	1846	181982
548	181	201942
549	507	170128
550	797	199284
551	1696	165594
552	1508	196293
553	4427	160814
554	11679	142556
555	1509	193421
556	1118	190536
557	2429	178587
558	4208	152213
559	1149	169514
560	27068	103450
561	7769	110738
562	0	0
563	0	0
564	0	0
565	0	0
566	0	0
567	0	0
568	0	0
569	0	0
570	0	0
571	0	0
572	0	0
573	0	0
574	0	0
575	0	0
576	0	0
577	0	0
578	0	0
579	0	0
580	0	0
581	0	0
582	0	0
583	0	0
584	0	0
585	0	0
586	0	0
587	0	0
588	0	0
589	0	0
590	0	0
591	0	0
592	0	0
593	0	0
594	0	0
595	0	0
596	0	0
597	0	0
598	0	0
599	0	0
600	0	0
601	0	0
602	0	0
603	0	0
604	0	0
605	0	0
606	6179	62664
607	18812	81949
608	0	0
609	49062	99038
610	2359	171431
611	2277	152083
612	1254	194922
613	2432	157253
614	2025	205153
615	285	238173
616	1886	227474
617	38802	168229
618	10269	181559
619	5028	203876
620	20999	151128
621	3463	180951
622	5739	135503
623	936	153091
624	7429	106395
625	2626	125597
626	17279	95822
627	0	0
628	0	0
629	0	0
630	0	0
631	0	0
632	0	0
633	0	0
634	0	0
635	0	0
636	0	0
637	0	0
638	0	0
639	0	0
640	0	0
641	0	0
642	0	0
643	0	0
644	0	0
645	0	0
646	0	0
647	0	0
648	0	0
649	0	0
650	0	0
651	0	0
652	0	0
653	0	0
654	0	0
655	0	0
656	0	0
657	0	0
658	0	0
659	0	0
660	0	0
661	0	0
662	0	0
663	0	0
664	0	0
665	0	0
666	0	0
667	0	0
668	0	0
669	0	0
670	0	0
671	0	0
672	85698	90848
673	7014	168698
674	9260	147204
675	3202	205911
676	16501	122314
677	48168	72976
678	13446	128780
679	54600	117655
680	97259	113686
681	111288	131190
682	34364	152484
683	8129	162792
684	56089	142918
685	5283	174948
686	7294	143571
687	4694	132402
688	19480	126827
689	17794	95273
690	5702	105878
691	30	162588
692	0	0
693	0	0
694	0	0
695	0	0
696	0	0
697	0	0
698	0	0
699	0	0
700	0	0
701	0	0
702	0	0
703	0	0
704	0	0
705	0	0
706	0	0
707	0	0
708	0	0
709	0	0
710	0	0
711	0	0
712	0	0
713	0	0
714	0	0
715	0	0
716	0	0
717	0	0
718	0	0
719	0	0
720	0	0
721	0	0
722	0	0
723	0	0
724	0	0
725	0	0
726	0	0
727	0	0
728	0	0
729	0	0
730	0	0
731	0	0
732	0	0
733	0	0
734	0	0
735	0	0
736	61085	128854
737	22019	132723
738	106657	103896
739	52082	83807
740	65005	93344
741	47954	80294
742	17618	106257
743	82933	97858
744	127887	91625
745	111163	97156
746	60868	102757
747	25394	106765
748	15374	114150
749	12380	98437
750	9974	100195
751	11439	122799
752	33279	118264
753	67912	67641
754	10900	90896
755	3835	85916
756	289	99480
757	0	0
758	0	0
759	0	0
760	0	0
761	0	0
762	0	0
763	0	0
764	0	0
765	0	0
766	0	0
767	0	0
768	0	0
769	0	0
770	0	0
771	0	0
772	0	0
773	0	0
774	0	0
775	0	0
776	0	0
777	0	0
778	0	0
779	0	0
780	0	0
781	0	0
782	0	0
783	0	0
784	0	0
785	0	0
786	0	0
787	0	0
788	0	0
789	0	0
790	411	118068
791	1115	92535
792	2	132250
793	0	0
794	0	0
795	0	0
796	0	0
797	0	0
798	0	0
799	8972	159393
800	97557	88980
801	60021	101744
802	85242	93028
803	97289	96072
804	169047	99821
805	226548	96028
806	105561	90647
807	12463	122151
808	14263	146186
809	26985	117293
810	78330	84962
811	51386	80764
812	61685	88821
813	10882	104825
814	8143	118744
815	26374	83715
816	7001	107143
817	2572	129332
818	18908	89030
819	41057	82950
820	1319	108597
821	0	0
822	0	0
823	0	0
824	0	0
825	0	0
826	0	0
827	0	0
828	0	0
829	0	0
830	0	0
831	0	0
832	0	0
833	0	0
834	0	0
835	0	0
836	0	0
837	0	0
838	0	0
839	0	0
840	0	0
841	0	0
842	0	0
843	0	0
844	0	0
845	0	0
846	0	0
847	0	0
848	0	0
849	0	0
850	0	0
851	0	0
852	0	0
853	3873	88698
854	3485	112911
855	2901	109812
856	6652	126388
857	2812	119290
858	8430	123463
859	19852	118682
860	8072	99919
861	23377	92806
862	5029	107689
863	54626	133096
864	120868	101425
865	54474	107442
866	56105	114156
867	59214	136277
868	58498	204760
869	123278	157293
870	41876	141960
871	13104	130804
872	3209	197982
873	40185	165165
874	121904	96806
875	43828	102263
876	21257	95863
877	11401	116902
878	11265	88665
879	5692	132863
880	25699	113170
881	4173	125108
882	1094	147919
883	7616	105347
884	3265	113735
885	9765	91435
886	0	0
887	0	0
888	0	0
889	0	0
890	0	0
891	0	0
892	0	0
893	0	0
894	0	0
895	0	0
896	0	0
897	0	0
898	0	0
899	0	0
900	0	0
901	0	0
902	0	0
903	0	0
904	0	0
905	0	0
906	0	0
907	0	0
908	0	0
909	0	0
910	0	0
911	0	0
912	0	0
913	0	0
914	0	0
915	0	0
916	0	0
917	0	0
918	113	94064
919	1833	101559
920	9299	102254
921	2826	91534
922	761	113276
923	1539	123094
924	385	126889
925	3868	110458
926	3826	145016
927	23928	115229
928	38427	120520
929	27801	154902
930	5346	242640
931	52204	112359
932	25254	139302
933	41577	103428
934	10892	120140
935	1164	160610
936	2761	206747
937	10324	151681
938	37154	106246
939	56604	83242
940	34965	102132
941	9274	147418
942	22162	116430
943	17375	119353
944	24927	101171
945	7434	113443
946	6195	125706
947	4688	110093
948	3800	120192
949	9874	97172
950	481	103012
951	0	0
952	0	0
953	0	0
954	0	0
955	0	0
956	0	0
957	0	0
958	0	0
959	0	0
960	0	0
961	0	0
962	0	0
963	0	0
964	0	0
965	0	0
966	0	0
967	0	0
968	0	0
969	0	0
970	0	0
971	0	0
972	0	0
973	0	0
974	0	0
975	0	0
976	0	0
977	0	0
978	0	0
979	0	0
980	0	0
981	286	127143
982	2243	125772
983	1675	101457
984	2336	121106
985	1908	97268
986	2043	59225
987	241	93415
988	900	110441
989	776	106913
990	439	137468
991	8958	102124
992	14993	108344
993	2251	186108
994	5917	142600
995	6926	147146
996	6722	173607
997	85500	85012
998	22633	101788
999	8744	131681
1000	6289	162116
1001	19519	149613
1002	104299	104211
1003	99426	101870
1004	136879	112012
1005	16910	157618
1006	4670	196519
1007	21330	111831
1008	3307	154583
1009	14935	109929
1010	4218	112181
1011	20148	94627
1012	1957	107273
1013	0	0
1014	1082	104470
1015	10285	150823
1016	2672	206703
1017	4033	160648
1018	4888	187817
1019	7683	160643
1020	10259	123555
1021	3800	126122
1022	0	0
1023	0	0
1024	0	0
1025	0	0
1026	0	0
1027	0	0
1028	0	0
1029	0	0
1030	0	0
1031	0	0
1032	0	0
1033	0	0
1034	0	0
1035	0	0
1036	0	0
1037	0	0
1038	0	0
1039	0	0
1040	0	0
1041	0	0
1042	0	0
1043	0	0
1044	20	147425
1045	188	130986
1046	686	217372
1047	0	0
1048	129	149933
1049	2229	113474
1050	1150	114993
1051	254	121811
1052	61	145135
1053	437	141022
1054	1076	132352
1055	7442	134290
1056	4137	140464
1057	25078	134891
1058	10281	133163
1059	27797	111559
1060	11043	149342
1061	12677	131169
1062	42241	114590
1063	21204	128936
1064	11171	165589
1065	51485	107154
1066	25412	130323
1067	34207	129659
1068	33495	142685
1069	6515	169775
1070	11727	133393
1071	4762	165677
1072	2340	179841
1073	17524	131631
1074	17738	113150
1075	7788	118339
1076	11499	106831
1077	10256	104254
1078	20982	103715
1079	3033	141683
1080	2294	154888
1081	6824	134669
1082	12648	129749
1083	17518	135933
1084	46248	118606
1085	9282	164804
1086	7971	131802
1087	6167	110831
1088	0	0
1089	0	0
1090	0	0
1091	0	0
1092	0	0
1093	0	0
1094	0	0
1095	0	0
1096	0	0
1097	0	0
1098	0	0
1099	0	0
1100	0	0
1101	0	0
1102	0	0
1103	0	0
1104	0	0
1105	0	0
1106	0	0
1107	0	0
1108	0	0
1109	0	0
1110	0	0
1111	0	0
1112	175	112901
1113	2840	118578
1114	1081	106436
1115	364	111891
1116	564	133467
1117	1133	113066
1118	4305	111091
1119	3089	119317
1120	2257	158601
1121	5090	174731
1122	1407	204984
1123	25424	105650
1124	7670	159499
1125	55840	123829
1126	128568	89209
1127	128637	125962
1128	56326	130817
1129	24810	109488
1130	42860	113102
1131	35713	132566
1132	126553	109048
1133	11453	179181
1134	2065	261287
1135	16408	137990
1136	13874	167688
1137	9520	166055
1138	66480	108900
1139	8055	111036
1140	15262	109756
1141	7313	116300
1142	7588	130596
1143	3931	134961
1144	4270	122739
1145	7659	130066
1146	8972	147763
1147	13883	151735
1148	42311	145934
1149	9712	149322
1150	10040	128344
1151	51066	97586
1152	0	0
1153	0	0
1154	0	0
1155	0	0
1156	0	0
1157	0	0
1158	0	0
1159	0	0
1160	0	0
1161	0	0
1162	0	0
1163	0	0
1164	0	0
1165	0	0
1166	0	0
1167	0	0
1168	0	0
1169	0	0
1170	0	0
1171	0	0
1172	0	0
1173	0	0
1174	0	0
1175	0	0
1176	316	128167
1177	5800	129395
1178	480	119648
1179	48	159681
1180	1389	105530
1181	189	137760
1182	192	170397
1183	1346	140546
1184	1419	181530
1185	2170	166451
1186	6940	149209
1187	2102	202093
1188	13209	142416
1189	56894	131789
1190	104396	114244
1191	161939	126681
1192	74084	158655
1193	61784	143098
1194	73796	98438
1195	35079	134197
1196	6939	183712
1197	12775	160138
1198	16441	148198
1199	58201	107240
1200	15916	144130
1201	1608	241841
1202	21195	138544
1203	20755	147610
1204	14868	139242
1205	15756	154880
1206	7802	138064
1207	12065	131521
1208	10771	103722
1209	6476	137333
1210	5904	176962
1211	9521	146674
1212	5593	163160
1213	4491	154409
1214	3327	196507
1215	4341	165957
1216	0	0
1217	0	0
1218	0	0
1219	0	0
1220	0	0
1221	0	0
1222	0	0
1223	0	0
1224	0	0
1225	0	0
1226	0	0
1227	0	0
1228	0	0
1229	0	0
1230	0	0
1231	0	0
1232	0	0
1233	0	0
1234	0	0
1235	0	0
1236	69	170010
1237	1010	124816
1238	741	153041
1239	2081	131090
1240	1759	123660
1241	981	132537
1242	287	104676
1243	28	178517
1244	410	129830
1245	3659	112867
1246	267	161186
1247	1102	164772
1248	2543	176484
1249	6710	141233
1250	2358	187638
1251	2835	167352
1252	7357	184422
1253	57519	135930
1254	6715	202425
1255	31737	137043
1256	17869	227445
1257	42312	176911
1258	10742	170601
1259	3741	196134
1260	18927	138563
1261	33789	140796
1262	80400	123494
1263	24448	128284
1264	39292	134906
1265	22828	152296
1266	28957	146841
1267	9215	221355
1268	40383	232947
1269	26395	188477
1270	14132	167323
1271	3782	215802
1272	21100	154055
1273	8292	207225
1274	16996	140180
1275	8362	153913
1276	9344	203314
1277	6872	166442
1278	5584	194878
1279	0	0
1280	0	0
1281	0	0
1282	0	0
1283	0	0
1284	0	0
1285	0	0
1286	0	0
1287	0	0
1288	0	0
1289	0	0
1290	0	0
1291	0	0
1292	0	0
1293	0	0
1294	0	0
1295	0	0
1296	3	186833
1297	287	168859
1298	2134	114702
1299	977	163087
1300	907	139196
1301	2902	116475
1302	1812	127240
1303	1814	116181
1304	888	121134
1305	660	140282
1306	988	116301
1307	446	130478
1308	334	137688
1309	2981	133258
1310	1340	159182
1311	1220	189745
1312	1415	189432
1313	16373	126743
1314	14763	147634
1315	5971	167986
1316	11702	188217
1317	10290	165189
1318	15848	177502
1319	17548	160539
1320	6811	251003
1321	6634	216393
1322	4827	256861
1323	26878	156904
1324	11176	175060
1325	11176	195932
1326	50492	156068
1327	63566	144610
1328	25548	160530
1329	15001	194352
1330	53610	171479
1331	12626	204351
1332	7967	234985
1333	13024	219661
1334	11082	158906
1335	9516	166735
1336	17499	154847
1337	12081	171871
1338	17781	173240
1339	52986	119523
1340	34617	135045
1341	8522	143052
1342	0	0
1343	0	0
1344	0	0
1345	0	0
1346	0	0
1347	0	0
1348	0	0
1349	0	0
1350	0	0
1351	0	0
1352	0	0
1353	0	0
1354	0	0
1355	0	0
1356	0	0
1357	0	0
1358	0	0
1359	0	0
1360	134	159005
1361	912	157136
1362	7622	109697
1363	1992	141705
1364	3057	129865
1365	1312	129657
1366	1827	125346
1367	7717	108260
1368	4324	110004
1369	7955	100074
1370	4564	73263
1371	2743	75139
1372	538	104619
1373	7022	72706
1374	11364	73793
1375	6854	122448
1376	3638	150923
1377	3399	172049
1378	13868	149977
1379	10310	142693
1380	17132	135722
1381	58114	131704
1382	49104	176308
1383	2183	295949
1384	4539	262236
1385	11495	209815
1386	18925	197937
1387	24574	277640
1388	29598	174585
1389	7784	258683
1390	40263	159580
1391	34886	194894
1392	51350	183412
1393	111546	172901
1394	64855	204074
1395	39578	196997
1396	38436	176019
1397	44420	198689
1398	9120	244551
1399	53990	161747
1400	29894	163215
1401	19414	169675
1402	43164	138850
1403	32962	113225
1404	14877	140061
1405	0	0
1406	0	0
1407	0	0
1408	0	0
1409	0	0
1410	0	0
1411	0	0
1412	0	0
1413	0	0
1414	0	0
1415	0	0
1416	0	0
1417	0	0
1418	0	0
1419	0	0
1420	0	0
1421	0	0
1422	0	0
1423	0	0
1424	0	0
1425	60	191972
1426	2563	94821
1427	6957	105893
1428	4646	145412
1429	0	0
1430	0	0
1431	3652	102175
1432	18381	97919
1433	60314	105584
1434	38797	83846
1435	8622	69075
1436	16538	58136
1437	43756	67811
1438	43107	86873
1439	40715	92866
1440	35147	105409
1441	8982	146220
1442	10079	162839
1443	11067	156493
1444	14279	164713
1445	23476	181902
1446	8329	213250
1447	19300	186607
1448	39596	139575
1449	7594	208714
1450	11546	215255
1451	51741	198862
1452	24526	203173
1453	7932	254920
1454	19052	261247
1455	57577	261155
1456	44548	335557
1457	158081	228784
1458	154710	271884
1459	276095	246509
1460	189866	201523
1461	90244	184689
1462	40324	230463
1463	82841	159255
1464	95857	162259
1465	30971	136672
1466	403	178470
1467	0	0
1468	0	0
1469	0	0
1470	0	0
1471	0	0
1472	0	0
1473	0	0
1474	0	0
1475	0	0
1476	0	0
1477	0	0
1478	0	0
1479	0	0
1480	0	0
1481	0	0
1482	0	0
1483	0	0
1484	0	0
1485	0	0
1486	0	0
1487	0	0
1488	0	0
1489	0	0
1490	0	0
1491	0	0
1492	0	0
1493	0	0
1494	0	0
1495	101	218944
1496	0	0
1497	0	0
1498	0	0
1499	12429	128006
1500	26869	113806
1501	21875	132873
1502	119786	138412
1503	32840	115759
1504	2561	151818
1505	31500	179059
1506	126697	166548
1507	126509	133026
1508	26575	222242
1509	18656	175614
1510	19678	157230
1511	17524	128822
1512	38513	139129
1513	3504	259025
1514	5009	233267
1515	30587	195946
1516	7377	343237
1517	87368	185312
1518	61751	247889
1519	87249	232462
1520	90405	226236
1521	206934	206498
1522	476262	360207
1523	657735	338649
1524	357672	212764
1525	135429	156836
1526	87298	142786
1527	61963	125467
1528	45708	128218
1529	32179	130734
1530	2035	105066
1531	24507	156986
1532	5871	163986
1533	45670	122271
1534	2920	175756
1535	0	0
1536	0	0
1537	0	0
1538	0	0
1539	0	0
1540	0	0
1541	0	0
1542	0	0
1543	0	0
1544	0	0
1545	0	0
1546	0	0
1547	0	0
1548	0	0
1549	0	0
1550	0	0
1551	0	0
1552	0	0
1553	0	0
1554	0	0
1555	0	0
1556	0	0
1557	0	0
1558	0	0
1559	175	257646
1560	5079	129849
1561	1066	153971
1562	729	163171
1563	380	206289
1564	6274	144532
1565	67	182762
1566	4	212498
1567	1069	133134
1568	57355	126398
1569	10827	206262
1570	8430	194182
1571	20317	149280
1572	33533	183596
1573	48926	139067
1574	11474	175238
1575	2556	219047
1576	4434	202075
1577	6711	204248
1578	19669	169243
1579	7922	248493
1580	41234	174871
1581	24176	211154
1582	54262	236763
1583	89951	201065
1584	92878	250894
1585	43522	435516
1586	96330	258240
1587	113707	220738
1588	31316	256921
1589	19151	341585
1590	24817	240263
1591	70599	163429
1592	26211	177516
1593	19824	151708
1594	15251	169456
1595	23753	173377
1596	7766	181656
1597	27344	147595
1598	0	0
1599	0	0
1600	0	0
1601	0	0
1602	0	0
1603	0	0
1604	0	0
1605	0	0
1606	0	0
1607	0	0
1608	0	0
1609	0	0
1610	0	0
1611	0	0
1612	0	0
1613	0	0
1614	0	0
1615	0	0
1616	0	0
1617	0	0
1618	0	0
1619	0	0
1620	0	0
1621	380	140306
1622	102	133808
1623	16559	148205
1624	18830	143482
1625	3295	154121
1626	2406	142835
1627	301	259945
1628	1691	213621
1629	5061	152423
1630	6015	187334
1631	34754	134940
1632	15341	124597
1633	13839	149707
1634	4201	219454
1635	10687	153070
1636	9287	157794
1637	5024	194836
1638	2680	255223
1639	4604	195878
1640	25633	175787
1641	3011	313308
1642	3332	333567
1643	21976	272003
1644	3474	304507
1645	11912	254100
1646	19451	249989
1647	15211	316986
1648	10729	332124
1649	12754	271064
1650	41379	188406
1651	54410	191563
1652	18937	242534
1653	15866	256251
1654	33069	233952
1655	7967	258780
1656	7641	242420
1657	6088	240719
1658	32613	145858
1659	12563	172360
1660	25723	130047
1661	12227	100316
1662	0	0
1663	0	0
1664	0	0
1665	0	0
1666	0	0
1667	0	0
1668	0	0
1669	0	0
1670	0	0
1671	0	0
1672	0	0
1673	0	0
1674	0	0
1675	0	0
1676	0	0
1677	0	0
1678	0	0
1679	0	0
1680	0	0
1681	0	0
1682	0	0
1683	0	0
1684	0	0
1685	5496	162307
1686	2588	157724
1687	1982	187941
1688	4629	142985
1689	1883	183800
1690	2247	185517
1691	1483	198538
1692	9198	145581
1693	9763	153337
1694	9394	148545
1695	7071	186271
1696	12924	152321
1697	12166	163481
1698	24333	130635
1699	7134	192807
1700	6249	196557
1701	12801	175054
1702	1263	291538
1703	13068	217966
1704	12246	226613
1705	4684	310371
1706	99927	152350
1707	104107	155712
1708	37742	170027
1709	57368	154075
1710	13407	237799
1711	20238	213084
1712	13609	215186
1713	45136	185733
1714	41469	169060
1715	141043	185752
1716	14368	233172
1717	10539	212737
1718	33548	154593
1719	29948	155994
1720	46097	124249
1721	4878	182307
1722	2763	133035
1723	250	150008
1724	0	0
1725	0	0
1726	0	0
1727	0	0
1728	0	0
1729	0	0
1730	0	0
1731	0	0
1732	0	0
1733	0	0
1734	0	0
1735	0	0
1736	0	0
1737	0	0
1738	0	0
1739	0	0
1740	0	0
1741	0	0
1742	0	0
1743	0	0
1744	0	0
1745	0	0
1746	0	0
1747	441	183383
1748	3082	149038
1749	1497	191336
1750	5579	140354
1751	1528	187142
1752	916	202713
1753	5641	147450
1754	3046	200421
1755	4847	174706
1756	51943	151581
1757	13223	194943
1758	16783	182551
1759	9576	176998
1760	5408	219905
1761	10800	178839
1762	1909	223578
1763	17246	171430
1764	4457	211175
1765	3413	194292
1766	38795	172499
1767	135239	177698
1768	40825	191518
1769	30665	225553
1770	5411	213049
1771	23904	135906
1772	64909	132648
1773	66563	122003
1774	5651	256326
1775	30463	149948
1776	23584	148518
1777	26746	173900
1778	1688	137337
1779	1406	180318
1780	19558	154757
1781	12404	179866
1782	48110	146739
1783	0	0
1784	0	0
1785	0	0
1786	0	0
1787	0	0
1788	0	0
1789	0	0
1790	0	0
1791	0	0
1792	0	0
1793	0	0
1794	0	0
1795	0	0
1796	0	0
1797	0	0
1798	0	0
1799	0	0
1800	0	0
1801	0	0
1802	0	0
1803	0	0
1804	0	0
1805	0	0
1806	0	0
1807	0	0
1808	0	0
1809	3004	171574
1810	5896	224974
1811	6926	161238
1812	5362	143803
1813	6979	120492
1814	5779	141627
1815	6395	158331
1816	8161	176364
1817	375	145643
1818	3696	183557
1819	31074	146515
1820	49219	139547
1821	12983	166693
1822	0	0
1823	0	0
1824	0	0
1825	0	0
1826	13	254500
1827	26230	138048
1828	39	268619
1829	230	263762
1830	1974	220576
1831	4748	189401
1832	0	0
1833	0	0
1834	57	160134
1835	1906	175547
1836	8090	138571
1837	0	0
1838	0	0
1839	0	0
1840	0	0
1841	0	0
1842	0	0
1843	0	0
1844	0	0
1845	0	0
1846	0	0
1847	0	0
1848	0	0
1849	0	0
1850	0	0
1851	0	0
1852	0	0
1853	0	0
1854	0	0
1855	0	0
1856	0	0
1857	0	0
1858	0	0
1859	0	0
1860	0	0
1861	0	0
1862	0	0
1863	0	0
1864	0	0
1865	0	0
1866	0	0
1867	0	0
1868	0	0
1869	0	0
1870	0	0
1871	211	199830
1872	14358	128002
1873	21528	158162
1874	6586	132801
1875	17245	138574
1876	6708	158215
1877	4627	149951
1878	1650	187817
1879	41437	105668
1880	66598	123289
1881	9499	170753
1882	6718	194697
1883	23055	160362
1884	15007	139877
1885	0	0
1886	0	0
1887	0	0
1888	0	0
1889	0	0
1890	0	0
1891	0	0
1892	0	0
1893	0	0
1894	0	0
1895	0	0
1896	0	0
1897	0	0
1898	0	0
1899	0	0
1900	0	0
1901	0	0
1902	0	0
1903	0	0
1904	0	0
1905	0	0
1906	0	0
1907	0	0
1908	0	0
1909	0	0
1910	0	0
1911	0	0
1912	0	0
1913	0	0
1914	0	0
1915	0	0
1916	0	0
1917	0	0
1918	0	0
1919	0	0
1920	0	0
